last_name, first_name,player_id,year,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,
Reyes, Alex,621052,2021,96.6,2385,-5.2,-11.8,18.3,1.2,
Garza, Justin,621057,2021,94.1,2254,-3,-14.6,16.5,1.5,
Rucker, Michael,621074,2021,95.1,2246,-8.2,-14.7,17.9,1.1,
Kaprielian, James,621076,2021,93,2035,-8.5,-16.3,17.6,1.2,
Hanhold, Eric,621098,2021,94.9,2287,-6.7,-14,18,1.2,
Eflin, Zach,621107,2021,93.1,2149,-10.2,-17.6,17.4,1.3,
Buehler, Walker,621111,2021,95.3,2472,-3,-12,18.4,1.2,
Blackburn, Paul,621112,2021,90.8,2134,-5,-16.5,17.4,1.2,
Burr, Ryan,621114,2021,94.7,2001,-1.4,-14.7,15.8,1,
McCullers Jr., Lance,621121,2021,,,,,,,
Cody, Kyle,621129,2021,95.1,2059,-7.1,-14.5,17.5,1.3,
Kriske, Brooks,621139,2021,95.3,2208,-5.1,-11.5,19.4,1.3,
Mills, Alec,621219,2021,88.7,2167,-9.3,-20.7,17,1.3,
Alvarado, Jose,621237,2021,98.3,2126,8.1,-13,17.5,1.6,
Diaz, Edwin,621242,2021,98.8,2287,-14.8,-16.6,18.8,1.3,
Berrios, Jose,621244,2021,94.1,2231,-9.9,-16.5,17.7,1.2,
Garza Jr., Ralph,621248,2021,92.2,2195,-7.1,-16.7,17.1,1.2,
Underwood Jr., Duane,621249,2021,94.1,2169,-8.4,-15.4,17.7,1.4,
Oswalt, Corey,621261,2021,92.2,2243,-7.5,-16.1,18,1.2,
Wittgren, Nick,621295,2021,92.5,2056,-8.4,-16.9,17.4,1.1,
Minter, A.J.,621345,2021,96.1,2349,6.3,-13,17.9,1,
Clay, Sam,621348,2021,,,,,,,
Borucki, Ryan,621366,2021,,,,,,,
Hearn, Taylor,621368,2021,95.1,2271,6.3,-13.6,18,1.6,
Strahm, Matt,621381,2021,93.1,2282,12.8,-18.3,18.5,1.1,
Castro, Anthony,621593,2021,95.2,2486,-3.2,-17.5,13.1,1.6,
Young, Alex,622065,2021,91.3,2257,8.4,-18.1,17.1,1.4,
Wood, Alex,622072,2021,,,,,,,
Almonte, Yency,622075,2021,94.2,2094,-7.1,-19.4,13.5,1.2,
Antone, Tejay,622088,2021,,,,,,,
Zimmer, Kyle,622092,2021,94.1,2250,0.4,-15.5,15.4,1.1,
Smith, Drew,622098,2021,95,2430,-6.5,-13.2,18.5,1.1,
Sborz, Josh,622250,2021,96.7,2340,-6.7,-10.2,20.3,1.1,
Staumont, Josh,622251,2021,96.5,2260,-3,-11,18.8,1.7,
Tate, Dillon,622253,2021,95.1,2000,-11.3,-20.5,15.8,1.5,
Rodriguez, Jefry,622446,2021,94.7,2362,-7,-13.4,18.6,1.5,
Castillo, Luis,622491,2021,97.1,2325,-11.3,-16.2,17.2,1.3,
Crismatt, Nabil,622503,2021,90.1,2137,-6.9,-20.2,15.2,1.6,
Senzatela, Antonio,622608,2021,94.6,2096,-4.9,-19.3,12.2,1.7,
Hernandez, Elieser,622694,2021,90.9,2129,-5.3,-15.8,18.3,1.3,
Diaz, Miguel,622766,2021,94.4,2188,-12.9,-15.7,19.9,1.3,
Perdomo, Angel,622780,2021,94.3,2487,4.9,-13.4,18.2,1.4,
Sewald, Paul,623149,2021,92.3,2444,-12.5,-18.5,18.6,1.1,
Flexen, Chris,623167,2021,92.8,2107,-2,-13.5,18.6,1.4,
Hader, Josh,623352,2021,96.3,2121,3.5,-9.4,20.3,1.4,
Wieck, Brad,623364,2021,92.6,2297,4.1,-13.1,19.3,1.2,
Anderson, Drew,623454,2021,92.5,2128,-6.4,-13.8,19.4,1.5,
Phillips, Evan,623465,2021,95.4,2222,-8,-15.8,16.6,1.2,
Herget, Jimmy,623474,2021,91.8,2234,-15.5,-22.8,18.5,1.3,
Goudeau, Ashton,623485,2021,92.7,2058,-6.5,-15.5,17.7,1.3,
Suarez, Ranger,624133,2021,93.7,1932,7.4,-19,14.3,1.2,
Thompson, Keegan,624522,2021,93.9,2368,-6,-15.6,16.7,1.8,
Hoyt, James,624586,2021,92.3,2194,-8.9,-18.4,16.6,1.4,
Gonzalez, Victor,624647,2021,,,,,,,
Lopez, Reynaldo,625643,2021,95.8,2225,-7.9,-12.9,18.8,1.4,
Thorpe, Lewis,626929,2021,89.1,1957,7.9,-17.4,19,1.7,
Maeda, Kenta,628317,2021,90.6,2264,-7.8,-17.5,17.8,1.5,
Nunez, Darien,628345,2021,94.1,2307,6.7,-13.8,18.4,1.6,
Iglesias, Raisel,628452,2021,96.3,2351,-9.8,-13.3,19.1,1.3,
Urias, Julio,628711,2021,94.1,2499,3.7,-13.4,17.8,1.3,
Crowe, Wil,640444,2021,93.7,2407,-3.1,-14.5,17,1.3,
Finnegan, Kyle,640448,2021,,,,,,,
Harvey, Hunter,640451,2021,97,2072,-6.1,-11.1,19.1,1.3,
Manaea, Sean,640455,2021,,,,,,,
Puk, A.J.,640462,2021,95.4,2214,8.5,-16.4,16.8,1.8,
Stewart, Kohl,640464,2021,91.6,2086,-4,-19,14.1,1.5,
Alzolay, Adbert,640470,2021,94,2295,-7.8,-14.2,18.7,1.5,
Lopez, Pablo,641154,2021,94.1,2121,-7,-17.2,15.5,1.2,
Alexander, Tyler,641302,2021,90.5,2189,6.9,-16.9,18.1,1.2,
Anderson, Shaun,641312,2021,93.2,2528,0.5,-17.9,13.7,1.5,
Bickford, Phil,641360,2021,93.9,2344,-4,-14.4,17.3,1.1,
Bowden, Ben,641386,2021,92.4,2409,10.5,-14.9,20.1,1.3,
Brentz, Jake,641394,2021,96.9,2248,9.5,-14.6,17.5,1.4,
Brogdon, Connor,641401,2021,96,2288,-10.4,-13.2,19.7,1.2,
Burdi, Zack,641420,2021,95.8,2578,-7.3,-15.1,16.6,1.2,
Castano, Daniel,641447,2021,90.5,2213,5.9,-21.1,13.9,2,
Cortes Jr., Nestor,641482,2021,90.7,2223,5.6,-14.7,19.6,1.5,
Dunning, Dane,641540,2021,89.7,2027,-6.8,-26.8,9.8,1.4,
Duplantier, Jon,641541,2021,91.2,2209,-8.1,-15.9,19.1,1.3,
Foster, Matt,641582,2021,93.6,2298,-6.6,-12.6,20,1.1,
Greene, Conner,641632,2021,96,2336,-12.7,-14.2,20.3,1.6,
Hatch, Thomas,641672,2021,93.9,2496,-8.5,-13.8,19.3,1.3,
Hendrix, Ryan,641682,2021,96.4,2225,-7.4,-14.6,16.6,1.3,
Hudson, Dakota,641712,2021,91.6,2020,-5,-23.5,11,1.4,
Jefferies, Daulton,641726,2021,93.2,2026,-10,-16.2,18.2,1.2,
Jimenez, Joe,641729,2021,94.7,2494,-8.5,-12.7,19.9,1.3,
Kay, Anthony,641743,2021,94.5,2383,5.8,-15.3,16.5,1.4,
Keller, Brad,641745,2021,94.2,2322,1,-16.7,14.2,1.5,
Kinley, Tyler,641755,2021,95.9,2376,-3.9,-13.1,17.1,1.3,
Kuhl, Chad,641771,2021,94.2,2108,-10.1,-16.9,17.4,1.6,
Lauer, Eric,641778,2021,92.6,2256,10.3,-14.9,20,1.3,
Littell, Zack,641793,2021,94.9,2062,-6.5,-13,18.6,1.2,
Mahle, Tyler,641816,2021,94,2336,-12.1,-13.8,21,1.6,
Mayza, Tim,641835,2021,92.2,2025,9.3,-16.6,18.1,1.4,
McGowin, Kyle,641851,2021,91.2,2344,-7.6,-15.5,19.3,1.3,
Middleton, Keynan,641871,2021,95.4,2379,-7.6,-12.6,19.3,1.4,
Murphy, Patrick,641907,2021,96.7,2157,-5.6,-13.3,17,1.2,
Ober, Bailey,641927,2021,92.3,2177,-6.4,-16.2,17.2,1.2,
Pagan, Emilio,641941,2021,94.9,2520,-5.8,-12.1,19.3,1.1,
Reed, Cody,642003,2021,92,2248,13.5,-18,20,1.5,
Rogers, Josh,642028,2021,90.5,2078,11.4,-17.8,19.5,1.3,
Saucedo, Tayler,642048,2021,93.6,2476,8.3,-16.6,17.1,1.3,
Sheffield, Jordan,642068,2021,96.4,2590,-7.3,-12.7,18.3,1.2,
Sherfy, James,642073,2021,94.1,2261,-5.4,-15.1,16.8,1.6,
Slegers, Aaron,642083,2021,91.8,2011,-6.3,-18.1,15.7,1.2,
Smith, Riley,642092,2021,92.6,2262,-5.9,-19.4,14,1.5,
Speier, Gabe,642100,2021,93.9,2115,9.4,-18.3,15.8,1.4,
Sulser, Cole,642121,2021,93.2,2290,-8.4,-13.3,20.3,1.1,
Taylor, Blake,642130,2021,93.1,2319,-2.9,-15.8,16.1,1.5,
Trivino, Lou,642152,2021,95.7,2006,-8.2,-15.2,17,1.1,
Widener, Taylor,642203,2021,92.6,2143,-5.8,-16.7,16.5,1.8,
Williams, Devin,642207,2021,95.3,2250,-12.9,-15.2,19.9,1.2,
Yarbrough, Ryan,642232,2021,84.3,1999,8.9,-32,11.1,1.4,
Yardley, Eric,642233,2021,,,,,,,
Soto, Gregory,642397,2021,98.3,2350,8.8,-13.9,17.1,1.4,
Loaisiga, Jonathan,642528,2021,97.8,2433,-8.7,-11.7,19.2,1.4,
Barria, Jaime,642545,2021,93.2,2306,-4.4,-14.9,17.3,1.2,
Peralta, Freddy,642547,2021,93.4,2370,-7,-14.9,18.1,1.7,
Santana, Dennis,642701,2021,96,2394,-11.6,-15,18.9,1.2,
Acevedo, Domingo,642758,2021,92.9,2065,-12.2,-16.6,19.5,1.3,
Fernandez, Julian,642759,2021,99,2420,-7.1,-13.9,15.7,1.6,
Brault, Steven,643230,2021,90.7,2068,11.2,-20.8,16.9,1.1,
Cimber, Adam,643256,2021,87,2192,-11.8,-31.9,12.9,1.2,
Dunn, Justin,643290,2021,93.7,2357,-9.6,-12.5,21.1,1.1,
Fry, Paul,643316,2021,92.8,2329,5.8,-18.9,14.2,1.2,
Green, Chad,643338,2021,95.7,2501,-4.5,-10.7,19.9,1,
Jax, Griffin,643377,2021,92.6,2307,-12.1,-15.8,20.2,1,
Knight, Dusten,643400,2021,90.7,2056,-2.4,-15,18.6,1.2,
Pruitt, Austin,643493,2021,91.9,2288,-1.7,-18.4,14.2,1.1,
Rogers, Tyler,643511,2021,82.7,1853,-1.1,-54.1,13.7,1.2,
Zeuch, T.J.,643615,2021,91.3,2246,-8.2,-16.6,17.9,,
Webb, Tyler,643778,2021,90.6,2129,2.3,-15.6,18,1.1,
Alcantara, Sandy,645261,2021,98.1,2239,-10.6,-14.8,17.5,1.4,
Diaz, Jhonathan,646242,2021,89.9,1979,3.5,-19.4,15,1.5,
Pop, Zach,647315,2021,94.2,2066,-4.3,-21.7,10.1,1.4,
Wells, Alexander,649144,2021,88.5,2147,7.9,-16.7,20.1,1.6,
Madero, Luis,650347,2021,89.6,2274,-9.2,-23.7,14.3,1.5,
Hernandez, Darwinzon,650382,2021,94.8,2319,4.8,-17.2,14.2,1.2,
Mejia, J.C.,650496,2021,93,2201,-7.4,-22.2,12.1,1.4,
Garcia, Bryan,650530,2021,93.2,2047,-6.9,-14.8,18.1,1.5,
Abreu, Bryan,650556,2021,95.7,2215,-8,-13,19,1.6,
King, Michael,650633,2021,95.2,2383,-9.7,-14.1,19.1,1.5,
Civale, Aaron,650644,2021,91.4,2327,-3.4,-15.1,17.8,1.1,
Mejia, Humberto,650668,2021,92,2168,-8.3,-15,19.4,1.4,
Quijada, Jose,650671,2021,93.6,2262,6.6,-15.9,16.8,1.4,
Santana, Edgar,650828,2021,93.2,2090,-8.8,-25.5,10.5,1.4,
Cabrera, Genesis,650893,2021,97.6,2296,7.6,-10.5,19.9,1.3,
Castillo, Diego,650895,2021,95.4,1950,-12.6,-19.6,16.5,1.4,
Sanchez, Cristopher,650911,2021,,,,,,,
Diplan, Marcos,650959,2021,93.7,2246,-0.8,-14,17.4,1.4,
Rodriguez, Manuel,655889,2021,97,2304,-3.6,-15.2,14.3,1.3,
Abreu, Albert,656061,2021,97.8,2132,-11.7,-13.3,19.5,1.3,
Barnes, Charlie,656212,2021,,,,,,,
Bielak, Brandon,656232,2021,94,2421,-5.2,-15.8,16.2,1.3,
Bukauskas, J.B.,656266,2021,94.5,2308,-12.3,-19.4,16.9,1.2,
Canning, Griffin,656288,2021,93.5,2265,-9.3,-12.5,21.1,1.2,
Cease, Dylan,656302,2021,96.7,2543,-4.4,-10.5,19.4,1.5,
Coonrod, Sam,656322,2021,98.5,2282,-9.7,-12.3,18.8,1.3,
Davidson, Tucker,656353,2021,93,2026,2.1,-14.9,16.8,1.6,
Davis, Austin,656354,2021,93.6,2163,9.1,-16.7,17.3,1.3,
Feyereisen, J.P.,656420,2021,93.1,2491,-5.4,-10.9,21.7,1.1,
Flaherty, Jack,656427,2021,93.6,2246,-4,-15.8,16,1.9,
Gilbert, Tyler,656457,2021,89.7,2167,8.2,-18.2,17.9,1.4,
Gilbreath, Lucas,656458,2021,93.3,2424,0.2,-16.1,15.3,1.6,
Ginkel, Kevin,656464,2021,94.7,2387,-10.6,-14.9,19.1,1.3,
Hentges, Sam,656529,2021,94.6,2158,6.3,-15.6,16.3,1.6,
Hoffman, Jeff,656546,2021,94.3,2467,-10.4,-12.6,21.2,1.7,
Holloway, Jordan,656548,2021,95.4,2184,-2.7,-12.8,17.6,1.5,
Houck, Tanner,656557,2021,94.5,2099,-6.3,-22.7,10.2,1.2,
Jackson, Andre,656578,2021,92.3,2225,-9.1,-15,19.4,1.5,
Keller, Mitch,656605,2021,93.8,2354,-6.6,-15.3,17.1,1.6,
Klobosits, Gabe,656620,2021,94.7,2183,-6.9,-13.7,18.2,1.1,
Kopech, Michael,656629,2021,97.3,2585,-9.8,-10.5,21.1,1.7,
Lange, Alex,656638,2021,96.4,2343,-10.5,-13.7,19.2,1.1,
Martin, Brett,656685,2021,93.6,2195,5.8,-16.1,16.3,1.1,
Martin, Corbin,656686,2021,94.1,2348,-6.4,-14.3,18,1.4,
Megill, Trevor,656730,2021,96.3,2426,-4.7,-13,17.2,1.3,
Megill, Tylor,656731,2021,94.6,2153,-9.4,-14.4,18.9,1.4,
Montgomery, Jordan,656756,2021,92.6,2284,7.4,-15.3,18.3,1.1,
Nelson, Nick,656793,2021,96.4,2070,-7.9,-11.9,19.5,1.2,
Newcomb, Sean,656794,2021,95.6,2295,5.1,-13.7,17.1,1.3,
Overton, Connor,656818,2021,92.4,2239,-10,-15.2,19.8,1.2,
Peterson, David,656849,2021,92.7,2069,10.3,-17,18.3,1.6,
Rasmussen, Drew,656876,2021,97.1,2437,-4.4,-11.6,18.2,1.4,
Reid-Foley, Sean,656887,2021,93.7,2139,-5,-13.8,18.3,1.3,
Scott, Tanner,656945,2021,96.8,2582,4.4,-13.7,16.3,1.2,
Sheffield, Justus,656954,2021,93.5,2057,6.6,-19.6,13.5,1.4,
Solomon, Peter,656981,2021,92.1,2178,-7.9,-13.9,20.2,1.6,
Steele, Justin,657006,2021,93.2,2494,2.1,-16,15.7,1.7,
Swanson, Erik,657024,2021,94.7,2303,-8.5,-11.6,20.9,1.1,
Taylor, Josh,657031,2021,94.6,2247,3.7,-14.6,16.5,1.3,
Thompson, Ryan,657044,2021,92.7,2230,-15.5,-24.6,17.4,1.4,
Toussaint, Touki,657053,2021,93.7,2179,-5.3,-18,14.2,1.5,
Watkins, Spenser,657093,2021,90.8,2238,-0.3,-15.4,18,1.3,
Webb, Jacob,657097,2021,94.1,2415,-12.2,-14.6,20.4,0.9,
Wright, Kyle,657140,2021,93.6,2383,-8.7,-18.1,15.9,1.3,
Yamamoto, Jordan,657141,2021,91.2,2311,-5.9,-14.3,19.8,1.4,
Jewell, Jake,657228,2021,94.6,2082,-6.3,-16.8,15.3,1.3,
Merryweather, Julian,657240,2021,97.5,2262,-7.7,-11.4,19.2,1.3,
Otto Jr., Glenn,657248,2021,92.6,2186,-6.5,-16.1,17.1,1.3,
Webb, Logan,657277,2021,93.2,2133,-8.5,-20.4,14.1,1.1,
Schmidt, Clarke,657376,2021,93.1,2461,-4.1,-17.2,14.9,1.5,
Baumann, Mike,657508,2021,93.6,2093,-3.3,-13.3,18.5,1.3,
Hill, Tim,657612,2021,92,2255,18.9,-28.3,19.5,1.1,
Ryan, Joe,657746,2021,91.2,2175,-10.9,-18.3,18.3,1.6,
Garcia, Edgar,658305,2021,93.7,2081,-4.6,-15.1,16.8,1.3,
Medina, Adonis,658431,2021,92.6,2325,-6.2,-18.1,15.4,1.2,
Fernandez, Junior,658551,2021,99.4,2170,-6,-11.5,17.3,1.4,
Lamet, Dinelson,659275,2021,95.5,2430,-5.2,-13.6,17.4,1.4,
Ohtani, Shohei,660271,2021,95.6,2217,-3.8,-14.7,16,2.5,
Yang, Hyeon-Jong,660365,2021,89.9,2168,1.6,-16.1,17.9,1.5,
Diaz, Yennsy,660546,2021,95.4,1996,-8.1,-15.7,16.8,1.4,
Paredes, Enoli,660600,2021,95.3,2390,-0.5,-15.1,15.2,1.6,
Ynoa, Huascar,660623,2021,96.5,2146,-7.7,-12.6,18.6,1.6,
Suarez, Jose,660761,2021,92.9,2191,9.1,-16.9,17.5,1.3,
Graterol, Brusdar,660813,2021,99.5,2115,-7.7,-14.8,14.9,1.4,
De Los Santos, Enyel,660853,2021,94.8,2194,-13.1,-17,18.9,1.3,
Alcala, Jorge,660896,2021,97.4,2346,-10.8,-12.9,19.5,1.7,
Perez, Francisco,660906,2021,93,2214,7.3,-12.8,20.1,1.4,
Lopez, Yoan,661255,2021,95.7,2204,-5.2,-13.6,17.2,1.3,
Gutierrez, Vladimir,661269,2021,93.2,2167,-10.3,-16.6,18.2,1.3,
Ortega, Oliver,661383,2021,96.5,2327,-4,-13.8,16.2,1.2,
Clase, Emmanuel,661403,2021,100.6,2546,-4.2,-13.8,13.9,1.4,
Llovera, Mauricio,661440,2021,94.5,1979,-7.2,-17.3,15.3,1.3,
Gil, Luis,661563,2021,96.1,2445,-4.5,-11.9,18.5,1.4,
Burrows, Beau,663366,2021,93.1,2194,-6.8,-13.3,19.6,1.4,
Feltner, Ryan,663372,2021,92.4,2246,-5.3,-19.3,14,1.4,
Waddell, Brandon,663399,2021,92.5,2355,3.2,-15.5,16.8,0.9,
Thornton, Trent,663423,2021,93.9,2331,-3.2,-14,17.4,1.7,
Rainey, Tanner,663432,2021,96.3,2400,-8.4,-11.5,20,1.6,
Bubic, Kris,663460,2021,90.9,2073,6.2,-17.7,16.8,1.8,
Allard, Kolby,663465,2021,91.5,2121,7.9,-15.7,18.8,1.1,
McKenzie, Triston,663474,2021,92.1,2256,-3.4,-12.5,20.2,1.5,
Allen, Logan,663531,2021,92.7,1994,6.9,-16.3,17,1.3,
Mize, Casey,663554,2021,93.9,2151,-9.1,-15.3,18.4,1.6,
McClanahan, Shane,663556,2021,96.4,2256,10.5,-13.3,19.5,2,
Moran, Jovani,663558,2021,92.5,2150,2.7,-16,16.3,1.6,
Falter, Bailey,663559,2021,91.8,1769,7.4,-14.8,19.1,1.1,
Lambert, Peter,663567,2021,93.6,2179,-5.1,-17,14.8,1.3,
Santillan, Tony,663574,2021,95,2105,-10.5,-15.8,17.9,1.5,
Neidert, Nick,663734,2021,91.7,2071,-14,-20.6,18.6,1.4,
Lynch, Daniel,663738,2021,93.8,2112,7.3,-15.8,17,1.5,
Knehr, Reiss,663753,2021,93.5,2395,-6.2,-15.4,17.1,1.3,
Woodford, Jake,663765,2021,92.1,2217,-4.7,-17.7,15.4,1.5,
Evans, Demarcus,663770,2021,91,2467,-1.9,-10.9,22.5,1.8,
Sandoval, Patrick,663776,2021,93.2,2080,2.8,-15,16.8,1.6,
Kowar, Jackson,663804,2021,95.6,2193,-12.5,-15,19.6,1.1,
Hicks, Jordan,663855,2021,100.5,2041,-7.3,-9.5,19.1,1.5,
Pearson, Nate,663878,2021,97.8,2201,-7.7,-11.1,19.4,1.8,
Singer, Brady,663903,2021,92.8,2264,-7.3,-18.1,15.6,1.4,
Paddack, Chris,663978,2021,94.8,2210,-9.5,-13.1,20,1.5,
Stephan, Trevor,663986,2021,96.2,2378,-9,-15,17.2,1.5,
Lovelady, Richard,663992,2021,93.1,2491,6.3,-17.6,15.3,1.2,
Lakins Sr., Travis,664042,2021,93.4,2237,-4.6,-15.6,16.5,1.3,
Eshelman, Thomas,664045,2021,85.7,1821,-3.5,-25.3,12.5,1.4,
Stashak, Cody,664054,2021,90.6,2210,-5.6,-13,21.2,1,
Gonsolin, Tony,664062,2021,93.8,2379,-6.8,-13.4,19.1,1.5,
Ponce, Cody,664074,2021,93.2,2257,-8.3,-16,17.6,1.3,
Cleavinger, Garrett,664076,2021,95.8,2290,7.1,-16,15.6,1.4,
Poppen, Sean,664092,2021,,,,,,,
Effross, Scott,664123,2021,90.7,2269,-16.8,-29.1,17.5,1.2,
Fairbanks, Pete,664126,2021,97.1,2397,1.2,-11.1,18.3,1.5,
Hartlieb, Geoff,664129,2021,93.7,2370,-5.5,-23.7,9.3,1.5,
Gibaut, Ian,664139,2021,94.9,2228,-5.7,-12.8,18.6,1.3,
Brubaker, JT,664141,2021,92.9,2178,-8.7,-15.8,18.2,1.3,
Bergen, Travis,664157,2021,92.3,2341,13.3,-16,21.1,1.1,
Lucchesi, Joey,664192,2021,,,,,,,
Clarke, Taylor,664199,2021,95.5,2203,-6.1,-12.6,18.6,0.9,
Maton III, Phil,664208,2021,91.5,2487,0.8,-19.1,13.5,1.1,
Valdez, Framber,664285,2021,92.1,2183,5,-22,11.5,1.5,
Javier, Cristian,664299,2021,93.5,2341,-7.9,-13.4,19.8,1.4,
Yajure, Miguel,664337,2021,90.5,2375,-4.8,-15.9,18.3,1.3,
Urquidy, Jose,664353,2021,92.5,2213,-7.8,-12.7,21,1.7,
Meisinger, Ryan,664682,2021,91.7,2237,-5.3,-14.6,18.8,1.3,
Newsome, Ljay,664714,2021,92.6,2036,-8.2,-16.1,17.9,1.4,
Cousins, Jake,664776,2021,95.5,2176,-10.4,-17.1,16.5,1.5,
Helsley, Ryan,664854,2021,97.4,2525,-3.6,-11.8,17.6,1.7,
Lawrence, Justin,664875,2021,,,,,,,
Keller, Kyle,664918,2021,94.5,2308,-7.2,-13.2,18.9,1.4,
Misiewicz, Anthony,664948,2021,94.3,2216,8.6,-14.7,18.3,1.1,
Kremer, Dean,665152,2021,92.6,2308,-9.4,-14.4,20.1,1.4,
Garcia, Deivi,665620,2021,92.2,2216,-9.7,-13.3,21.5,1.6,
Castro, Kervin,665645,2021,94.5,2275,-0.8,-14,16.6,1.3,
Sanmartin, Reiver,665665,2021,89.5,2234,13.6,-22,18.4,1.5,
Santos, Antonio,665733,2021,95.5,2157,-11.1,-17.2,17.1,1.7,
Rosso, Ramon,665759,2021,94.7,2472,-4.5,-17.4,14.7,1.6,
Cabrera, Edward,665795,2021,96.7,2262,-10.3,-13.7,18.9,1.4,
Oviedo, Luis,665854,2021,94.3,2200,-7.6,-14.1,18.5,2,
Anderson, Ian,666120,2021,94.6,2045,-5.4,-13.2,18.4,1.1,
Garrett, Braxton,666129,2021,90.3,2187,4.7,-15.4,18.9,1.2,
Manning, Matt,666159,2021,93.5,2054,-2.8,-14.5,17.1,1.6,
Thompson, Mason,666168,2021,95.6,2225,-7.6,-17.6,14.7,1.3,
Luzardo, Jesus,666200,2021,95.9,2289,12.8,-14.5,20.2,1.6,
Manoah, Alek,666201,2021,93.7,2349,-5,-15.4,16.7,1.3,
Muller, Kyle,666205,2021,93.4,2435,6.5,-16.2,16.6,1.6,
Doval, Camilo,666808,2021,97.8,2550,-12.1,-14.2,18.9,1.5,
Nance, Tommy,667297,2021,95.2,2281,-8.5,-18.5,14.6,1.2,
Sanchez, Miguel,667376,2021,94.2,2234,-6.1,-16.4,15.7,1.3,
King, John,667463,2021,,,,,,,
Dugger, Robert,667498,2021,91.3,2103,-8.2,-17.6,17.4,1.3,
Tyler, Kyle,667725,2021,91,2140,1.8,-17.1,16.1,1.4,
Plesac, Zach,668676,2021,92.8,2047,-8.7,-14.7,19.2,1.5,
Gallen, Zac,668678,2021,93.4,2325,-3.4,-14.1,17.8,1.3,
Scrubb, Andre,668687,2021,,,,,,,
Kranick, Max,668820,2021,94.2,2136,-6.6,-13.6,18.6,1.7,
Romero, JoJo,668941,2021,94.7,2158,8.8,-16.4,16.8,1.4,
Crouse, Hans,668968,2021,,,,,,,
Wilson, Bryse,669060,2021,93,2024,-6.5,-17.1,15.9,1.2,
Sceroler, Mac,669135,2021,92.7,2487,-5.7,-13.1,19.7,1.3,
Zimmermann, Bruce,669145,2021,91.4,2325,6.3,-16.5,17.5,1.3,
May, Dustin,669160,2021,98.3,2306,-10.2,-12.7,18.8,1.3,
Heasley, Jon,669169,2021,93.5,2258,-9,-13.8,19.8,1.5,
Burnes, Corbin,669203,2021,96.4,2605,-5.8,-15.4,15.1,1.4,
Akin, Keegan,669211,2021,92,2337,10.7,-14.4,21.1,1.4,
Morgan, Eli,669212,2021,90.5,2223,-11.4,-16.1,20.8,1.5,
Menez, Conner,669214,2021,90.9,2164,5.6,-15.9,18,1.2,
Campbell, Paul,669294,2021,92.7,2475,-5.2,-14.3,18.5,1.3,
Gilbert, Logan,669302,2021,95.3,2200,-5.4,-12.1,19,1.3,
Wells, Tyler,669330,2021,95.2,2428,-4.1,-10.5,20.4,1.4,
Baz, Shane,669358,2021,97,2415,-9.7,-11.2,20.7,1.4,
Skubal, Tarik,669373,2021,94.3,2192,8.3,-14.8,18.3,1.6,
Coleman, Dylan,669395,2021,98.2,2520,-6.6,-12.6,17.1,1.4,
Lambert, Jimmy,669424,2021,93.6,2054,-6.5,-13.8,18.6,1.2,
Rogers, Trevor,669432,2021,94.5,2375,11.1,-16,18.6,1.6,
Bieber, Shane,669456,2021,92.8,2333,-9.7,-13.3,21,1,
Nelson, Kyle,669459,2021,92.9,2148,5.9,-16,16.8,1.2,
Barlow, Joe,669618,2021,94.5,2256,-5.2,-11.4,20.1,1.2,
Bender, Anthony,669622,2021,97.5,2521,-6.5,-15.4,15,1.3,
Long, Sam,669674,2021,92.6,2104,7.1,-14,19.3,1.4,
Rodriguez, Chris,669735,2021,94.6,2205,-11.3,-16.6,18.2,1.5,
Snead, Kirby,669912,2021,93.6,2542,14.8,-18.3,19.9,1.3,
Alexy, A.J.,669935,2021,93.3,2218,-4.2,-12.3,19.9,1.4,
White, Mitch,669952,2021,94.4,2332,-3,-13.8,17.2,1.3,
Baragar, Caleb,670056,2021,92.8,2363,8.6,-11.7,22,1.1,
Mills, Wyatt,670090,2021,93.1,1959,-15.8,-22.7,18.4,1.2,
Bednar, David,670280,2021,96.7,2290,-8.9,-12.7,18.9,1.2,
Hammer, JD,670456,2021,94,2298,-11.2,-14.5,20.1,1.3,
Rodriguez, Nivaldo,670550,2021,92.3,1921,-8.2,-16.7,17.6,1.5,
McCaughan, Darren,670766,2021,87.7,1977,-4.8,-22.7,13.6,1.4,
Oviedo, Johan,670912,2021,94.9,2256,-6.1,-18.9,13.2,1.6,
Richards, Trevor,670950,2021,92.7,2184,-5.8,-12.3,20.6,1,
Uceta, Edwin,670955,2021,92.3,2341,-7.8,-13.6,20.4,1.4,
Ramirez, Yohan,670990,2021,95.4,2311,-12.8,-18,17.8,1.2,
Foley, Jason,671345,2021,96.1,2216,-10.3,-15.7,17.5,1.5,
Bolanos, Ronald,671790,2021,95.2,2228,-8.9,-15.5,17.1,1.7,
Detmers, Reid,672282,2021,92.9,2078,7.7,-14.8,18.6,1.3,
Perez, Cionel,672335,2021,96,2107,4.4,-14.3,16,1.3,
Hernandez, Carlos,672578,2021,97.2,2372,-7.4,-11.8,18.8,1.9,
Patino, Luis,672715,2021,95.7,2415,-4.2,-11.4,19.2,1.5,
Guenther, Sean,674944,2021,93,2233,5.9,-15.7,17.1,0.9,
Lowther, Zac,675912,2021,90.7,2206,12.1,-17.6,20.1,1.5,
